,long,lat,country
509584,21.845155,51.470628999999995,24
163847,11.333333,52.216667,12
628641,25.468122,50.779401,32
249033,29.7,63.13333299999999,10
85312,30.0333333,52.783333299999995,2
469652,9.633333,59.11666700000001,23
137259,12.583333,48.016667,12
1148,20.4227778,41.5422222,0
299410,5.922107,48.378752,11
404211,10.533333,44.4,17
271905,0.567234,42.993311,11
615734,14.3363889,46.366944399999994,29
135583,12.166667,49.35,12
491213,19.222786,53.125389,24
196852,10.190137,57.354188,8
300324,1.618239,44.859288,11
501920,22.700545,50.472335,24
486751,21.808028,51.931168,24
96512,26.3333333,53.5666667,2
11768,19.755,41.6352778,0
607998,21.016667,64.733333,31
589960,12.8,58.05,31
224675,-6.219599,43.225178,30
27746,15.7,46.983333,1
537438,-7.507486,40.609493,25
535777,-8.451447,41.836646,25
462432,5.5252870000000005,52.905487,22
432183,26.15,55.45,19
206178,22.1666667,57.966666700000005,9
365420,14.6575,45.5294444,6
552186,24.666667,45.216667,26
525761,19.299263,51.394675,24
45485,18.12,43.08,4
255463,8.89653,41.920291,11
109952,13.295223000000002,50.542534,7
237860,-5.112623999999999,40.556089,30
346634,21.039722199999996,39.429444399999994,14
665707,34.260558,51.744693,32
524421,23.221841,51.494037,24
599498,16.333333,58.6,31
348096,23.55,40.9,14
343938,21.4833333,38.65,14
331477,-0.95,53.683333,13
321330,-5.983333,57.066667,13
500917,17.470865,52.70600699999999,24
486562,18.563554,51.393774,24
268404,2.2945029999999997,46.845431,11
398062,-9.3891667,52.8905556,16
34519,19.08,44.6277778,4
237089,-5.212812,41.603894,30
224438,-1.772289,42.711825,30
39319,18.9588889,43.3991667,4
26253,13.1,47.333333,1
294182,-0.813075,43.433679,11
150890,7.6,50.516667,12
587250,12.65,57.033333,31
49758,3.866667,51.066666999999995,3
43727,16.2861111,44.2158333,4
120742,12.316667,51.016667,12
19204,11.733333,47.416667,1
79027,27.4666667,42.7666667,5
423272,22.3666667,56.1666667,19
667814,31.653901,48.821891,32
226178,-6.246743,36.515436,30
91843,27.0833333,54.4166667,2
641372,30.794873,46.561671999999994,32
190184,10.675999999999998,54.749771,8
342738,23.8,37.966666700000005,14
367788,13.9086111,44.8005556,6
11704,20.5416667,40.9533333,0
320140,-1.35,51.816666999999995,13
281384,2.583333,46.25,11
174634,6.383333,50.166667,12
477516,5.410278,59.616389,23
54976,3.916667,50.55,3
161362,9.1,51.216667,12
620822,17.6833333,48.4166667,28
513982,21.95,53.716667,24
554255,25.833333,44.566666999999995,26
421459,23.4166667,55.0666667,19
517116,17.091914000000003,53.448286,24
286339,3.025233,47.204664,11
595111,19.6,64.31666700000001,31
366649,18.7625,45.4613889,6
556548,23.383333,45.383333,26
103925,12.799445,50.226585,7
100742,14.214045,50.842968,7
365574,17.262777800000002,43.2622222,6
591464,15.866667,56.816667,31
638646,26.028,50.426278,32
406121,11.816667,43.8,17
560377,25.766667,47.2,26
165355,12.316667,48.116667,12
433846,24.8161111,56.22527779999999,19
658293,35.653039,49.422227,32
69130,23.9333333,43.1,5
73857,22.4827778,42.5758333,5
608058,13.683333,60.7,31
351573,23.95,37.716666700000005,14
443470,22.05,57.3166667,18
148355,8.636111,49.754721999999994,12
39175,16.0386111,45.0547222,4
513221,17.244716,53.322811,24
662792,28.419646000000004,51.003896999999995,32
57389,4.4166669999999995,51.0,3
643895,38.923338,49.577771000000006,32
163897,9.166667,54.7,12
507488,17.474757,51.604759,24
169374,14.766667000000002,51.283333,12
316771,5.097004,46.796885,11
209061,-1.720619,42.8646,30
458021,6.707051,52.277725,22
412097,11.333333,43.75,17
633512,25.866249,49.306018,32
247527,28.933333,63.7,10
508023,19.995531,52.052157,24
148600,10.85,49.183333000000005,12
113651,14.826438,50.658614,7
431067,23.6077778,55.2391667,19
528481,-8.446852999999999,41.513018,25
76895,23.3833333,42.8833333,5
526276,21.325332,53.45636999999999,24
379900,18.984818,47.107669,15
616354,15.6666667,45.966666700000005,29
31813,18.3058333,43.2508333,4
200644,27.175,59.3516667,9
235809,-5.52307,39.836592,30
654751,30.152267,49.787073,32
538196,-9.192161,38.802354,25
44936,18.3455556,42.8302778,4
470757,12.35,64.333333,23
385368,17.637616,47.687281,15
481905,19.3101,53.257757999999995,24
451762,28.324722,46.573333,20
642547,30.748669,50.708967,32
110771,12.482207,50.008934,7
108939,15.630612,49.943061,7
300771,0.431151,47.836727,11
368204,15.6233333,44.3983333,6
480605,22.103469,49.949873,24
65053,23.85,42.5166667,5
511300,17.414117,51.804235,24
615590,15.8313889,46.576111100000006,29
24598,16.083333,47.95,1
603684,17.233333,59.533333,31
99948,13.979288,50.368739,7
8056,20.5013889,40.4561111,0
166017,6.883333,50.65,12
446212,26.683333299999997,56.2,18
353123,21.7333333,37.0166667,14
243226,27.2,62.816667,10
506544,22.14973,53.681802000000005,24
320466,-3.2166669999999997,54.95,13
303383,-1.912479,47.531524,11
155599,10.916667,49.35,12
352983,27.161388899999995,36.8477778,14
227451,-2.324619,42.399681,30
511933,19.283333,52.383333,24
651685,24.227256,49.868865,32
160360,7.6,50.933333000000005,12
311226,5.409965000000001,45.670705,11
462005,6.800688,53.054435,22
85156,24.35,53.1166667,2
605509,17.183332999999998,62.516667000000005,31
512947,20.1,51.916667,24
119831,12.733333,50.733333,12
138650,10.816667,52.95,12
516247,20.780726,53.074714,24
399795,7.883333,45.533333,17
306129,-0.316667,44.85,11
122844,9.466667,54.266667000000005,12
312694,5.635172,49.507853,11
13192,20.6883333,40.3227778,0
507179,22.13051,52.472424,24
589118,15.8,56.38333299999999,31
492059,20.722067000000003,49.703591,24
454289,18.913889,43.182222,21
371257,17.144444399999998,46.173055600000005,6
231706,-6.263632,43.410053000000005,30
46313,5.5,50.1,3
240061,24.483333,61.0,10
41358,18.6580556,44.298888899999994,4
453022,19.4175,42.864722,21
579073,21.116667,43.087778,27
436068,21.1333333,55.8833333,19
126610,12.4,47.883333,12
446361,25.25,57.533333299999995,18
325304,-0.333333,51.516667,13
556343,26.733333,46.716667,26
2849,20.3305556,41.881944399999995,0
268243,3.789768,47.085356,11
335442,-5.9166669999999995,54.63333299999999,13
115968,14.733332999999998,50.733333,7
448098,27.687778,47.514167,20
314404,0.017876,48.753082,11
243297,26.9,60.483332999999995,10
386658,18.689857,47.07608,15
641311,24.27514,51.51051,32
126602,7.582936999999999,48.032791,12
395891,-7.6,52.4,16
184911,9.916667,52.85,12
505814,16.816667000000002,50.693236,24
198903,26.334444399999995,59.1308333,9
367888,13.993055599999998,45.34861110000001,6
527260,19.203723,53.121896,24
203111,26.2652778,59.3986111,9
59892,4.966667,50.883333,3
120797,13.533333,51.816666999999995,12
584638,19.775833,43.730556,27
570416,24.366667,47.733333,26
52405,6.006667,50.353889,3
79688,25.6666667,42.8333333,5
556305,24.2,46.633333,26
467041,15.85,68.43333299999999,23
57066,4.75,51.216667,3
457012,4.595073,52.287008,22
82440,29.316666700000003,55.9166667,2
470525,6.033333,59.266667000000005,23
68999,27.1666667,42.783333299999995,5
580563,22.5,43.081944,27
439593,23.255833300000003,56.66972220000001,18
209513,-4.106766,37.974222,30
148228,7.233333,50.966667,12
504489,21.366667,53.885383,24
327336,-2.016667,57.35,13
611908,13.183333,58.95,31
104741,13.830945000000002,49.272437,7
143214,10.533333,48.033333,12
473233,20.233333,69.516667,23
474098,23.383333,69.93333299999999,23
272217,3.284279,45.542509,11
249727,25.433333,64.166667,10
52489,5.25,50.2,3
397076,-6.9666667,54.25,16
579759,20.381389,42.666389,27
566482,23.1,44.783333,26
475020,5.0833330000000005,61.816667,23
419370,16.6,39.183333000000005,17
336531,23.7833333,38.6666667,14
209197,-5.8333330000000005,42.9,30
136235,13.15,53.183333,12
106238,16.521307,49.506871,7
655848,27.616667,48.983333,32
617848,13.8138889,45.4655556,29
89934,26.683333299999997,54.9333333,2
522968,20.943261,49.675487,24
306587,6.647405,46.232217,11
53063,4.366667,50.766667,3
130684,7.366667,51.483333,12
373335,17.01558,46.870698,15
364315,16.793055600000002,43.626388899999995,6
577592,21.1425,42.9925,27
295338,3.740207,47.190384,11
38149,17.936944399999998,45.1,4
51523,4.266667,51.116667,3
39500,18.9705556,44.3863889,4
277759,1.05887,48.253066,11
457417,4.880543,51.823905,22
73107,25.9666667,42.35,5
315905,-0.833851,45.250432,11
18779,15.833332999999998,48.25,1
258059,1.116845,48.841256,11
607408,14.483332999999998,57.033333,31
106667,16.304997,49.519403999999994,7
182410,12.233333,49.2,12
526325,18.97043,52.365099,24
369646,15.43,43.9647222,6
38916,18.1319444,43.1905556,4
565440,21.6,46.516667,26
403420,12.466667,37.883333,17
305046,7.465952000000001,43.799432,11
488227,19.935131,52.150616,24
455103,19.011944,42.368611,21
607581,12.883333,56.816667,31
553661,21.598889,45.118611,26
587148,14.283333,58.016667000000005,31
656548,30.111917,47.682614,32
354744,21.9833333,37.533333299999995,14
474445,5.1666669999999995,60.5,23
256674,0.405076,43.916351,11
392090,-6.8255555999999995,53.067777799999995,16
147788,8.45,52.95,12
665179,36.94108,50.290785,32
624319,18.8,49.2333333,28
262917,5.3509199999999995,47.920010999999995,11
312022,4.0502720000000005,48.21553,11
613117,17.65,62.61666700000001,31
184406,9.55,47.666667,12
83929,29.133333299999997,53.4,2
279824,5.832772,46.127285,11
574291,21.055,43.475833,27
513077,17.520157,51.72549,24
522713,15.761787,51.398415,24
378778,17.517642000000002,47.539057,15
112323,14.025668,49.186412,7
607851,18.55,59.933333,31
174490,10.35,48.033333,12
479506,21.505787,53.735991000000006,24
562338,27.433333,46.066666999999995,26
355374,24.8833333,35.4,14
365794,17.8727778,45.3172222,6
605284,17.366667,63.416667,31
168331,7.533333,50.6,12
234620,-2.596789,36.983929,30
501406,19.183333,53.61666700000001,24
122742,11.516667,53.533333,12
186046,10.55,47.833333,12
452471,19.340278,42.075278,21
200571,24.2113889,59.31972220000001,9
541721,-6.620038,41.284394,25
56917,3.883333,51.2,3
237815,-5.965371,41.468989,30
263664,-1.785712,48.054377,11
296381,4.570817,48.100234,11
102328,13.454660999999998,49.170032,7
603902,15.5,59.233332999999995,31
341234,22.3558333,40.798888899999994,14
160048,8.564444,49.975278,12
395303,-9.6944444,52.09444439999999,16
620823,21.8166667,48.4833333,28
384530,19.783333,46.2,15
313148,-1.583333,48.15,11
233020,-4.258475,40.596511,30
543800,25.6,46.083333,26
211246,-8.483333,42.983333,30
288086,0.741599,46.895084999999995,11
380762,18.066667,47.583333,15
111497,13.35,50.333333,7
496282,20.833428,50.435046,24
485681,21.102777,52.300431,24
477575,7.15,62.61666700000001,23
502664,22.695396,53.882369,24
352883,23.8666667,38.1666667,14
427921,23.1666667,55.8666667,19
134936,10.716667,47.666667,12
421206,21.4666667,55.5,19
420358,23.6727778,56.0275,19
195164,14.968167,55.164984,8
324323,-7.5,54.333333,13
45743,18.6497222,44.4494444,4
140866,11.983333,47.95,12
434592,24.8833333,55.716666700000005,19
162409,7.283333,50.983333,12
453016,18.721944,42.618056,21
444739,21.2333333,56.9166667,18
330978,-3.316667,54.733332999999995,13
81661,26.1166667,43.7666667,5
181475,12.933333,47.75,12
69694,27.0,43.466666700000005,5
535781,-8.678271,37.175166,25
597738,14.083332999999998,56.183333,31
48538,4.016667,50.683333000000005,3
545159,22.1425,44.972778000000005,26
379788,20.333333,47.083333,15
106048,17.206068,49.696431,7
203568,26.3777778,59.0619444,9
294840,4.206761,49.78909,11
74316,24.8166667,41.466666700000005,5
45011,18.4058333,44.5327778,4
232452,-3.665761,42.915591,30
82260,27.1,55.3,2
293567,1.669417,43.333607,11
455858,19.369167,43.198889,21
384327,19.0,46.8,15
141982,9.683333,51.416667,12
494691,16.031471,52.64321,24
147691,13.283333,48.316666999999995,12
359623,17.466666699999998,45.3333333,6
53226,3.766667,50.866667,3
312255,-0.737025,49.237411,11
271976,7.604221000000001,47.976426,11
134369,10.4,48.566666999999995,12
610721,15.433333,56.733332999999995,31
569717,24.966667,45.95,26
507749,21.766126,51.915043,24
73958,25.0,41.5833333,5
496567,20.498477,51.804303999999995,24
645215,27.677757,50.889371999999995,32
38192,19.077777800000003,44.4136111,4
234523,-2.143498,38.065811,30
227214,1.208506,41.191922,30
486135,23.716667,50.416667,24
542841,24.016667,45.016667,26
314779,6.935466,46.034689,11
154069,7.6,51.466667,12
31474,18.175,43.8947222,4
133221,10.316667,47.6,12
642752,29.811726,50.510669,32
619006,21.3,48.8333333,28
373342,16.912504000000002,46.355491,15
248989,28.75,63.95,10
372843,20.287409,46.487201,15
80902,22.8619444,42.7608333,5
80175,25.9333333,41.8,5
111604,13.088882,50.115814,7
457796,6.466553,52.278707,22
640180,33.433333000000005,45.533333,32
556488,24.85,45.716667,26
411257,13.666667000000002,42.716667,17
543105,22.883333,46.3,26
13919,19.624722199999997,42.01,0
486556,19.044874,50.197499,24
307172,4.84111,46.304865,11
193013,9.087241,56.485654,8
183435,10.25,53.666667,12
400637,7.583333,45.016667,17
18399,15.633333,48.283333,1
83503,27.6,52.2,2
488563,15.40189,52.483004,24
241187,29.883333,63.333333,10
643212,22.720275,49.033593,32
647992,38.499728999999995,47.833313,32
510775,15.415788,51.531575,24
552153,26.65,44.5,26
595408,18.6875,59.280556,31
367404,17.404166699999998,43.21805560000001,6
452881,19.544444,43.023610999999995,21
635142,26.516667,50.65,32
606430,16.366667,60.55,31
156307,8.016667,47.7,12
392718,-6.5436111,53.3386111,16
355127,22.75,38.0166667,14
136992,8.816667,48.283333,12
549158,24.016667,46.95,26
653590,24.583333,49.8,32
336511,23.7833333,35.3,14
411648,10.9,45.666667,17
643744,30.453155,48.175843,32
42832,17.707777800000002,43.0583333,4
426208,25.8333333,55.533333299999995,19
149185,10.883333,53.233332999999995,12
593950,17.333333,62.266667000000005,31
454675,19.380833,43.231111,21
120857,10.05,54.36666700000001,12
20906,13.807222,46.543611,1
370418,15.186666699999998,44.773055600000006,6
76284,25.1833333,41.3833333,5
268202,0.876174,49.483854,11
218907,-6.305357,40.890892,30
432096,23.987777800000003,56.1219444,19
568465,24.566667,46.583333,26
235116,-0.35,39.733333,30
400525,15.666667000000002,40.95,17
664783,29.651264,50.233082,32
543149,27.216667,47.783333,26
621357,21.4,49.1666667,28
464084,5.732585,51.211452,22
381750,18.243575,46.990363,15
635134,31.535594,51.859519,32
616715,15.5961111,46.1966667,29
536250,-8.196941,40.199748,25
264137,2.637045,47.399524,11
445311,24.9091667,56.994722200000005,18
474116,17.766667,68.766667,23
248768,24.9,60.483332999999995,10
124274,8.933333,52.766667000000005,12
469100,9.933333,59.63333299999999,23
449256,28.038889,47.874167,20
138467,10.9,50.2,12
410725,11.35,42.733333,17
607457,16.933332999999998,60.566667,31
151280,12.833333,48.766667,12
533103,-7.653326,38.720169,25
295983,0.246745,48.376937,11
313591,-0.340493,48.969414,11
363533,16.693055599999997,43.1613889,6
661265,37.226091,47.381541,32
234273,2.963241,42.060029,30
81462,22.8383333,42.92055560000001,5
29518,13.95,48.433333000000005,1
102638,17.000526,49.230571000000005,7
200475,25.8697222,58.0130556,9
667064,28.819621,49.496415,32
497893,20.732521,52.180738,24
449967,28.598333,48.019444,20
385680,17.866667,46.966667,15
318419,-1.866667,52.8,13
86430,24.5833333,52.6333333,2
208959,-3.061696,42.656167,30
254287,5.00226,43.38345,11
651491,25.716667,48.033333,32
74049,24.9,42.6166667,5
124094,10.166667,48.85,12
192770,9.803908,56.692064,8
139333,11.916667,52.95,12
249276,28.283333,61.016667000000005,10
135786,13.533333,50.85,12
232648,-7.054136,42.031818,30
656583,36.186944,49.683333000000005,32
236660,2.067809,42.16524,30
88017,29.4166667,53.0,2
610010,20.0,65.0,31
198597,25.3055556,59.3786111,9
624322,20.1,48.466666700000005,28
588366,15.466667,60.783333,31
354460,22.8486111,41.2408333,14
544564,26.733333,45.916667,26
23119,12.913333,46.785833,1
649047,37.091221999999995,49.870591999999995,32
150761,8.783333,50.233333,12
87764,32.1,53.25,2
427312,21.7530556,55.14388889999999,19
13121,20.5763889,41.0902778,0
174032,9.766667,47.616667,12
532639,-9.4,38.916667,25
471970,8.55,61.833333,23
615500,16.0116667,46.8083333,29
193503,12.288504,55.774134,8
138798,10.816667,54.266667000000005,12
250698,29.433333,61.766667000000005,10
472469,5.85,59.2,23
191505,9.504246,55.770836,8
216813,-1.8045759999999995,42.079372,30
197184,11.429175,55.50989499999999,8
277422,-2.238341,47.448454,11
312806,0.1333329999999999,47.883333,11
81685,26.316666700000003,42.15,5
481103,18.883333,54.3,24
387713,20.55,46.866667,15
642201,31.653892,51.729984,32
536761,-8.019375,38.72233,25
42544,17.980277800000003,45.0116667,4
104705,15.999803,48.891915,7
400128,15.216667,37.216667,17
653536,33.397641,46.055358,32
176467,7.283333,50.783333,12
359227,20.9322222,40.2338889,14
240044,30.016667,62.266667000000005,10
439887,22.4,57.1,18
21964,13.987778,46.549167,1
123367,7.416667,51.283333,12
594442,12.716667,56.75,31
345859,22.4755556,41.1011111,14
524957,15.680183,53.627111,24
637316,24.466667,50.8,32
552211,22.383333,47.7,26
110148,17.107673000000002,50.223482,7
491335,22.0,51.633333,24
28303,16.166667,48.45,1
297752,5.25,45.55,11
326498,0.366667,51.616667,13
355456,23.6666667,40.216666700000005,14
651589,28.554507,48.350036,32
631880,29.978537,51.075095000000005,32
524280,18.889056,52.461493,24
618810,19.2666667,49.2333333,28
433583,22.226944399999997,55.0630556,19
450373,28.340556,47.638611,20
33334,18.2827778,42.7222222,4
553305,22.846667,44.872222,26
244696,30.5,62.85,10
87358,29.183333299999997,52.0166667,2
223444,-4.198664,41.569864,30
369179,16.728055599999998,43.5177778,6
158107,8.633333,48.633333,12
502185,17.288707000000002,51.805176,24
243883,25.483333,64.116667,10
10921,20.7058333,40.3330556,0
467862,16.583333,68.666667,23
301796,1.390747,49.511121,11
587503,13.7,58.666667,31
443536,27.5333333,56.0833333,18
235895,-7.244949,42.997218,30
244750,24.366667,61.4,10
348545,24.85,35.35,14
374357,19.268024,46.715434,15
427112,22.4666667,55.466666700000005,19
18815,13.4,48.166667,1
363467,17.05,45.216666700000005,6
614300,15.95,46.533333299999995,29
290872,4.979735,45.704086,11
212718,-8.659015,42.245946,30
45463,16.231944400000003,44.8405556,4
246847,28.316667,68.9,10
404686,13.666667000000002,42.533333,17
23940,16.466667,48.583333,1
372914,18.816667,46.5,15
377396,19.401332999999997,47.427327000000005,15
643968,37.314267,50.142154,32
348376,23.0833333,38.55,14
397047,-8.9825,51.9677778,16
392856,-8.625833300000002,53.2641667,16
569641,24.116667,47.083333,26
393561,-8.7177778,52.519444400000005,16
337461,21.5333333,38.5166667,14
368477,15.43,43.9647222,6
231994,2.90082,39.647726,30
